P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,02-12-2024,Monday,5,9:20:00,79396.73,79200CE,779.75,935.6999999999999,TRUE,02-12-2024 09:38,-165.7,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,79900PE,793.05,951.6599999999999,FALSE,,342.49,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,03-12-2024,Tuesday,4,9:20:00,80318.32,80000CE,854.1,1024.92,TRUE,03-12-2024 10:29,-181.5,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,80900PE,875.05,1050.06,FALSE,,246.86,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,04-12-2024,Wednesday,3,9:20:00,80861.18,80400CE,848,1017.5999999999999,TRUE,04-12-2024 09:37,-180.2,TRUE,04-12-2024 11:55,TRUE,04-12-2024 13:32,-180.2,TRUE,04-12-2024 14:20,FALSE,,-60.85,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,81400PE,852.8,1023.3599999999999,TRUE,04-12-2024 11:57,-181.22,TRUE,04-12-2024 12:08,FALSE,,71.24,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,05-12-2024,Thursday,2,9:20:00,81109.69,80600CE,831.75,998.0999999999999,TRUE,05-12-2024 12:07,-176.75,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,81700PE,860.55,1032.6599999999999,TRUE,05-12-2024 09:48,-182.87,TRUE,05-12-2024 12:08,FALSE,,529.04,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,06-12-2024,Friday,1,9:20:00,81740.53,81100CE,848.8,1018.56,FALSE,,231.44,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,82400PE,840.05,1008.06,FALSE,,139.5,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,09-12-2024,Monday,5,9:20:00,81660.81,81400CE,802.1,962.52,FALSE,,124.87,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,82000PE,820,984,FALSE,,-49.2,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,10-12-2024,Tuesday,4,9:20:00,81495.63,81100CE,801.95,962.34,FALSE,,72.08,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,82000PE,809,970.8,TRUE,10-12-2024 12:35,-171.91,TRUE,10-12-2024 15:00,FALSE,,19.74,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,11-12-2024,Wednesday,3,9:20:00,81521.73,80900CE,822.7,987.24,TRUE,11-12-2024 11:37,-174.82,TRUE,11-12-2024 14:43,FALSE,,-24.83,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,82200PE,855,1026,FALSE,,129.31,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,12-12-2024,Thursday,2,9:20:00,81558,80800CE,854.3,1025.1599999999999,FALSE,,179.27,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,82400PE,866.4,1039.6799999999998,TRUE,12-12-2024 12:06,-184.11,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,13-12-2024,Friday,1,9:20:00,80987.14,80200CE,852,1022.4,TRUE,13-12-2024 11:56,-181.05,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,81700PE,817.9,981.4799999999999,TRUE,13-12-2024 09:46,-173.8,TRUE,13-12-2024 11:55,FALSE,,807.58,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,16-12-2024,Monday,5,9:20:00,82007.79,81600CE,840,1008,FALSE,,67.75,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,82600PE,839.25,1007.0999999999999,TRUE,16-12-2024 09:36,-178.34,TRUE,16-12-2024 09:45,TRUE,16-12-2024 10:15,-178.34,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,17-12-2024,Tuesday,4,9:20:00,81501.1,81200CE,846.5,1015.8,FALSE,,428.47,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,82000PE,828.4,994.0799999999999,TRUE,17-12-2024 10:00,-176.03,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,18-12-2024,Wednesday,3,9:20:00,80747.47,80300CE,867.3,1040.76,FALSE,,415.41,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,81400PE,876.7,1052.04,TRUE,18-12-2024 09:26,-186.3,TRUE,18-12-2024 09:37,TRUE,18-12-2024 09:58,-186.3,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,19-12-2024,Thursday,2,9:20:00,79266.85,78800CE,778.1,933.72,TRUE,19-12-2024 09:44,-165.35,TRUE,19-12-2024 09:48,FALSE,,149.77,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,79800PE,766.2,919.44,FALSE,,0.57,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,20-12-2024,Friday,1,9:20:00,79107.28,78400CE,790.6,948.72,TRUE,20-12-2024 09:36,-168,TRUE,20-12-2024 09:47,TRUE,20-12-2024 10:19,-168,TRUE,20-12-2024 10:20,TRUE,20-12-2024 10:53,-168,TRUE,20-12-2024 10:59,FALSE,,780.37,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,79700PE,804.9,965.8799999999999,TRUE,20-12-2024 09:49,-171.04,TRUE,20-12-2024 10:18,TRUE,20-12-2024 10:21,-171.04,TRUE,20-12-2024 10:22,TRUE,20-12-2024 10:25,-171.04,TRUE,20-12-2024 10:30,TRUE,20-12-2024 12:15,-171.04,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,23-12-2024,Monday,4,9:20:00,78662.74,78500CE,775.2,930.24,FALSE,,223.76,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,79000PE,777.7,933.24,TRUE,23-12-2024 13:34,-165.26,TRUE,23-12-2024 13:43,FALSE,,110.53,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,24-12-2024,Tuesday,3,9:20:00,78571.87,78000CE,833.4,1000.0799999999999,TRUE,24-12-2024 10:07,-177.1,TRUE,24-12-2024 13:40,FALSE,,18.03,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,79300PE,817.25,980.6999999999999,TRUE,24-12-2024 09:35,-173.67,TRUE,24-12-2024 09:50,FALSE,,36.03,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,26-12-2024,Thursday,2,9:20:00,78867.35,78300CE,795.4,954.4799999999999,FALSE,,325.06,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,79600PE,828.7,994.44,TRUE,26-12-2024 10:01,-176.1,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,27-12-2024,Friday,1,9:20:00,78753.8,78000CE,822.5,987,TRUE,27-12-2024 09:56,-174.78,TRUE,27-12-2024 11:32,FALSE,,114.27,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,79500PE,840,1008,FALSE,,24.95,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,30-12-2024,Monday,5,9:20:00,78655.39,78300CE,768.9,922.68,TRUE,30-12-2024 11:30,-163.39,TRUE,30-12-2024 13:25,FALSE,,136.14,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,79200PE,750,900,TRUE,30-12-2024 13:30,-159.38,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,31-12-2024,Tuesday,4,9:20:00,77896.39,77500CE,788.85,946.62,TRUE,31-12-2024 10:54,-167.63,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,78500PE,822.05,986.4599999999999,TRUE,31-12-2024 10:06,-174.69,TRUE,31-12-2024 10:27,FALSE,,209.92,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
